user_id,predicted
689,"[367, 218, 328, 421, 44]"
690,"[151, 197, 441, 1061, 1074]"
691,"[479, 205, 286, 414, 517]"
692,"[959, 1009, 780, 609, 767]"
693,"[313, 72, 732, 989, 455]"
694,"[179, 227, 17, 710, 396]"
695,"[878, 958, 1242, 646, 678]"
696,"[285, 12, 518, 634, 182]"
697,"[12, 715, 246, 240, 678]"
698,"[85, 699, 939, 1065, 608]"
699,"[245, 270, 1664, 380, 491]"
700,"[318, 293, 544, 317, 60]"
701,"[275, 290, 530, 404, 683]"
702,"[474, 167, 126, 188, 255]"
703,"[121, 291, 452, 1101, 894]"
704,"[202, 504, 131, 232, 525]"
705,"[196, 26, 63, 604, 65]"
706,"[237, 176, 227, 452, 292]"
707,"[128, 760, 1226, 549, 1218]"
708,"[211, 126, 721, 589, 1194]"
709,"[203, 302, 257, 284, 632]"
710,"[177, 167, 727, 65, 1050]"
711,"[96, 276, 31, 316, 602]"
712,"[156, 31, 736, 1048, 241]"
713,"[347, 578, 1650, 1166, 1462]"
714,"[178, 205, 535, 315, 523]"
715,"[193, 489, 597, 989, 569]"
716,"[169, 463, 747, 461, 67]"
717,"[127, 480, 756, 116, 198]"
718,"[25, 307, 751, 1011, 93]"
719,"[508, 133, 61, 396, 264]"
720,"[128, 299, 284, 902, 72]"
721,"[483, 204, 129, 1531, 707]"
722,"[225, 11, 495, 489, 660]"
723,"[164, 235, 547, 136, 608]"
724,"[59, 895, 23, 330, 172]"
725,"[328, 482, 402, 116, 357]"
726,"[132, 1, 307, 724, 40]"
727,"[313, 215, 427, 612, 479]"
728,"[176, 154, 815, 313, 1242]"
729,"[271, 272, 276, 304, 262]"
730,"[238, 257, 427, 470, 317]"
731,"[172, 276, 118, 480, 678]"
732,"[288, 352, 631, 253, 264]"
733,"[755, 327, 53, 271, 637]"
734,"[64, 298, 657, 449, 121]"
735,"[59, 298, 222, 191, 157]"
736,"[705, 428, 461, 58, 653]"
737,"[479, 1, 651, 5, 175]"
738,"[136, 58, 461, 812, 1286]"
739,"[187, 182, 28, 642, 513]"
740,"[168, 217, 345, 97, 428]"
741,"[132, 190, 217, 283, 1048]"
742,"[497, 237, 340, 346, 378]"
743,"[9, 720, 2, 1459, 722]"
744,"[1, 97, 751, 95, 568]"
745,"[405, 87, 62, 5, 10]"
746,"[64, 73, 58, 124, 495]"
747,"[227, 402, 410, 672, 554]"
748,"[428, 199, 1226, 794, 1020]"
749,"[710, 489, 249, 815, 620]"
750,"[331, 128, 514, 638, 86]"
751,"[1012, 185, 427, 640, 612]"
752,"[958, 655, 901, 868, 334]"
753,"[64, 433, 213, 191, 747]"
754,"[89, 69, 291, 1022, 136]"
755,"[748, 346, 42, 308, 921]"
756,"[13, 55, 693, 506, 535]"
757,"[168, 315, 596, 945, 159]"
758,"[132, 268, 161, 1194, 1176]"
759,"[157, 762, 849, 281, 467]"
760,"[89, 100, 550, 747, 559]"
761,"[11, 249, 125, 274, 685]"
762,"[107, 390, 448, 797, 472]"
763,"[429, 30, 1039, 923, 919]"
764,"[246, 48, 528, 52, 65]"
765,"[507, 470, 427, 506, 1208]"
766,"[298, 559, 501, 282, 746]"
767,"[82, 615, 46, 929, 846]"
768,"[215, 255, 854, 1443, 874]"
769,"[470, 178, 286, 322, 223]"
770,"[12, 715, 68, 945, 680]"
771,"[157, 227, 270, 125, 298]"
772,"[181, 312, 25, 236, 1612]"
773,"[202, 95, 31, 582, 124]"
774,"[219, 277, 107, 1620, 1161]"
775,"[525, 100, 596, 526, 724]"
776,"[180, 692, 664, 597, 709]"
777,"[682, 38, 114, 826, 652]"
778,"[50, 504, 60, 751, 1061]"
779,"[813, 507, 225, 108, 10]"
780,"[385, 191, 747, 525, 952]"
781,"[135, 855, 10, 207, 1065]"
782,"[275, 813, 150, 173, 596]"
783,"[228, 265, 895, 922, 17]"
784,"[82, 70, 898, 264, 496]"
785,"[135, 152, 547, 1020, 1429]"
786,"[515, 157, 289, 812, 1070]"
787,"[329, 195, 1161, 1406, 841]"
788,"[662, 867, 123, 264, 578]"
789,"[181, 408, 223, 414, 162]"
790,"[529, 45, 177, 663, 250]"
791,"[181, 628, 213, 194, 479]"
792,"[423, 210, 656, 544, 331]"
793,"[591, 131, 58, 167, 732]"
794,"[528, 268, 591, 147, 68]"
795,"[1, 724, 24, 239, 662]"
796,"[485, 721, 27, 1242, 1058]"
797,"[150, 306, 414, 661, 20]"
798,"[187, 276, 144, 385, 430]"
799,"[89, 12, 427, 328, 518]"
800,"[82, 237, 197, 134, 1121]"
801,"[19, 358, 192, 121, 481]"
802,"[89, 537, 582, 58, 1119]"
803,"[323, 307, 487, 433, 921]"
804,"[410, 189, 363, 80, 1421]"
805,"[59, 257, 813, 48, 414]"
806,"[736, 340, 274, 284, 452]"
807,"[219, 51, 943, 649, 562]"
808,"[346, 196, 544, 207, 540]"
809,"[1642, 299, 471, 45, 80]"
810,"[326, 303, 872, 776, 324]"
811,"[751, 1014, 673, 463, 578]"
812,"[873, 688, 875, 1534, 1197]"
813,"[919, 813, 178, 107, 88]"
814,"[1620, 665, 296, 542, 1284]"
815,"[427, 30, 46, 441, 1056]"
816,"[294, 525, 321, 186, 659]"
817,"[470, 107, 325, 971, 613]"
818,"[1, 179, 381, 887, 892]"
819,"[179, 315, 22, 13, 651]"
820,"[343, 1073, 524, 177, 710]"
821,"[71, 724, 478, 640, 1046]"
822,"[514, 257, 223, 111, 322]"
823,"[17, 672, 942, 57, 1024]"
824,"[325, 11, 1074, 842, 806]"
825,"[194, 286, 315, 85, 966]"
826,"[208, 194, 121, 495, 1050]"
827,"[272, 23, 157, 752, 102]"
828,"[291, 754, 48, 939, 176]"
829,"[134, 149, 124, 760, 1411]"
830,"[693, 244, 62, 447, 49]"
831,"[423, 237, 85, 191, 497]"
832,"[7, 471, 19, 143, 147]"
833,"[14, 65, 856, 344, 281]"
834,"[211, 185, 182, 73, 762]"
835,"[385, 472, 51, 23, 535]"
836,"[191, 434, 495, 547, 663]"
837,"[528, 132, 497, 866, 60]"
838,"[209, 293, 354, 746, 32]"
839,"[483, 207, 509, 496, 245]"
840,"[292, 325, 421, 283, 116]"
841,"[750, 823, 608, 1285, 1294]"
842,"[116, 603, 902, 541, 466]"
843,"[135, 820, 687, 338, 41]"
844,"[651, 432, 213, 640, 217]"
845,"[71, 135, 253, 984, 386]"
846,"[144, 255, 537, 1421, 295]"
847,"[79, 612, 1021, 304, 962]"
848,"[276, 157, 628, 178, 264]"
849,"[133, 211, 705, 382, 664]"
850,"[22, 752, 430, 99, 492]"
851,"[181, 420, 1312, 207, 1065]"
852,"[187, 87, 529, 203, 161]"
853,"[289, 1025, 413, 776, 162]"
854,"[529, 49, 414, 527, 232]"
855,"[529, 616, 47, 233, 106]"
856,"[322, 217, 498, 352, 107]"
857,"[223, 275, 155, 28, 1172]"
858,"[77, 194, 82, 701, 408]"
859,"[225, 528, 322, 197, 423]"
860,"[7, 498, 179, 924, 1028]"
861,"[72, 133, 752, 581, 303]"
862,"[164, 425, 436, 448, 340]"
863,"[673, 121, 922, 866, 1431]"
864,"[257, 185, 83, 280, 166]"
865,"[294, 246, 313, 1014, 414]"
866,"[319, 358, 73, 1126, 1141]"
867,"[275, 478, 768, 956, 1016]"
868,"[185, 550, 294, 939, 324]"
869,"[135, 664, 249, 212, 219]"
870,"[316, 498, 272, 775, 1099]"
871,"[408, 414, 781, 343, 770]"
872,"[293, 402, 197, 476, 338]"
873,"[328, 511, 14, 260, 257]"
874,"[487, 654, 207, 420, 636]"
875,"[203, 86, 519, 23, 207]"
876,"[96, 180, 73, 201, 499]"
877,"[550, 164, 246, 8, 1009]"
878,"[479, 530, 974, 646, 399]"
879,"[97, 628, 111, 274, 650]"
880,"[520, 815, 747, 319, 351]"
881,"[508, 693, 469, 124, 597]"
882,"[856, 283, 794, 969, 1226]"
883,"[94, 501, 752, 597, 500]"
884,"[144, 603, 443, 434, 494]"
885,"[479, 313, 693, 544, 143]"
886,"[246, 531, 429, 338, 463]"
887,"[515, 713, 367, 1251, 948]"
888,"[274, 66, 635, 882, 1169]"
889,"[213, 217, 1009, 1039, 1421]"
890,"[45, 825, 727, 1149, 1056]"
891,"[480, 69, 471, 517, 646]"
892,"[85, 678, 5, 115, 918]"
893,"[155, 96, 180, 134, 404]"
894,"[151, 419, 544, 1118, 1099]"
895,"[742, 202, 135, 116, 143]"
896,"[176, 290, 1020, 962, 926]"
897,"[293, 207, 707, 500, 221]"
898,"[323, 520, 213, 289, 568]"
899,"[724, 520, 469, 354, 38]"
900,"[923, 653, 93, 754, 90]"
901,"[258, 742, 191, 497, 184]"
902,"[79, 133, 315, 546, 249]"
903,"[200, 528, 425, 625, 882]"
904,"[546, 603, 514, 131, 10]"
905,"[96, 423, 191, 678, 182]"
906,"[357, 294, 735, 147, 274]"
907,"[169, 129, 65, 597, 1266]"
908,"[171, 317, 631, 537, 149]"
909,"[96, 195, 25, 485, 455]"
910,"[591, 14, 1012, 248, 607]"
911,"[156, 197, 234, 612, 747]"
912,"[15, 480, 748, 919, 122]"
913,"[258, 148, 213, 504, 155]"
914,"[7, 228, 402, 789, 406]"
915,"[408, 283, 1245, 1143, 347]"
916,"[190, 633, 63, 277, 687]"
917,"[12, 568, 430, 65, 527]"
918,"[56, 53, 20, 461, 143]"
919,"[45, 143, 152, 171, 92]"
920,"[31, 347, 789, 736, 461]"
921,"[498, 428, 5, 601, 526]"
922,"[257, 10, 727, 198, 1074]"
923,"[168, 283, 654, 351, 1175]"
924,"[656, 775, 129, 386, 32]"
925,"[187, 1, 24, 152, 5]"
926,"[258, 1427, 534, 740, 222]"
927,"[742, 684, 62, 245, 557]"
928,"[315, 246, 216, 207, 321]"
929,"[56, 298, 114, 321, 1240]"
930,"[546, 528, 660, 167, 1161]"
931,"[880, 827, 340, 926, 1226]"
932,"[357, 17, 751, 772, 934]"
933,"[186, 45, 650, 1047, 320]"
934,"[98, 71, 153, 118, 125]"
935,"[17, 154, 958, 114, 292]"
936,"[514, 4, 47, 654, 443]"
937,"[59, 616, 170, 99, 1242]"
938,"[507, 960, 547, 346, 225]"
939,"[474, 215, 183, 235, 662]"
940,"[498, 596, 544, 316, 270]"
941,"[127, 546, 1, 682, 747]"
942,"[22, 662, 433, 713, 447]"
943,"[678, 192, 845, 775, 369]"
